time,tics,rev,speed
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264801,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264802,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264803,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264804,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264805,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264806,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264807,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264808,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
6264809,0,0,0.000000
